sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
86775;BME280;77538;20.812;106.824;2026-04-17T00:00:34;101035.56;;;23.55;60.10
86775;BME280;77538;20.812;106.824;2026-04-17T00:03:05;101035.13;;;23.57;60.02
86775;BME280;77538;20.812;106.824;2026-04-17T00:05:34;101038.00;;;23.59;60.05
86775;BME280;77538;20.812;106.824;2026-04-17T00:08:05;101038.05;;;23.63;59.90
86775;BME280;77538;20.812;106.824;2026-04-17T00:10:35;101040.16;;;23.67;59.99
86775;BME280;77538;20.812;106.824;2026-04-17T00:13:06;101047.73;;;23.67;59.64
86775;BME280;77538;20.812;106.824;2026-04-17T00:15:36;101048.40;;;23.69;59.43
86775;BME280;77538;20.812;106.824;2026-04-17T00:18:07;101055.27;;;23.71;59.32
86775;BME280;77538;20.812;106.824;2026-04-17T00:20:36;101059.10;;;23.72;59.29
86775;BME280;77538;20.812;106.824;2026-04-17T00:23:08;101056.70;;;23.72;59.29
86775;BME280;77538;20.812;106.824;2026-04-17T00:25:37;101052.02;;;23.70;59.16
86775;BME280;77538;20.812;106.824;2026-04-17T00:28:07;101053.54;;;23.70;59.28
86775;BME280;77538;20.812;106.824;2026-04-17T00:30:36;101049.13;;;23.71;59.34
86775;BME280;77538;20.812;106.824;2026-04-17T00:33:07;101052.09;;;23.73;59.12
86775;BME280;77538;20.812;106.824;2026-04-17T00:35:37;101056.73;;;23.74;59.27
86775;BME280;77538;20.812;106.824;2026-04-17T00:38:08;101072.80;;;23.71;59.06
86775;BME280;77538;20.812;106.824;2026-04-17T00:40:39;101083.54;;;23.70;59.37
86775;BME280;77538;20.812;106.824;2026-04-17T00:43:10;101092.79;;;23.71;59.01
86775;BME280;77538;20.812;106.824;2026-04-17T00:45:39;101096.41;;;23.72;58.92
86775;BME280;77538;20.812;106.824;2026-04-17T00:48:10;101101.02;;;23.73;58.97
86775;BME280;77538;20.812;106.824;2026-04-17T00:50:40;101097.44;;;23.73;58.83
86775;BME280;77538;20.812;106.824;2026-04-17T00:53:10;101096.73;;;23.72;58.91
86775;BME280;77538;20.812;106.824;2026-04-17T00:55:39;101108.42;;;23.74;58.60
86775;BME280;77538;20.812;106.824;2026-04-17T00:58:10;101118.20;;;23.77;58.57
86775;BME280;77538;20.812;106.824;2026-04-17T01:00:41;101127.10;;;23.78;58.34
86775;BME280;77538;20.812;106.824;2026-04-17T01:03:12;101126.20;;;23.76;58.44
86775;BME280;77538;20.812;106.824;2026-04-17T01:05:41;101130.74;;;23.74;58.70
86775;BME280;77538;20.812;106.824;2026-04-17T01:08:12;101137.62;;;23.74;58.69
86775;BME280;77538;20.812;106.824;2026-04-17T01:10:41;101149.24;;;23.76;58.65
86775;BME280;77538;20.812;106.824;2026-04-17T01:13:11;101150.48;;;23.77;58.54
86775;BME280;77538;20.812;106.824;2026-04-17T01:15:40;101157.16;;;23.81;58.43
86775;BME280;77538;20.812;106.824;2026-04-17T01:18:11;101160.09;;;23.84;58.39
86775;BME280;77538;20.812;106.824;2026-04-17T01:20:40;101161.94;;;23.87;58.39
86775;BME280;77538;20.812;106.824;2026-04-17T01:23:12;101172.70;;;23.90;58.51
86775;BME280;77538;20.812;106.824;2026-04-17T01:25:40;101179.60;;;23.92;58.30
86775;BME280;77538;20.812;106.824;2026-04-17T01:28:11;101185.11;;;23.95;58.36
86775;BME280;77538;20.812;106.824;2026-04-17T01:30:39;101189.94;;;23.96;58.30
86775;BME280;77538;20.812;106.824;2026-04-17T01:33:09;101201.75;;;24.00;58.47
86775;BME280;77538;20.812;106.824;2026-04-17T01:35:39;101206.15;;;24.03;58.25
86775;BME280;77538;20.812;106.824;2026-04-17T01:38:09;101217.67;;;24.05;58.06
86775;BME280;77538;20.812;106.824;2026-04-17T01:40:39;101233.67;;;24.08;58.40
86775;BME280;77538;20.812;106.824;2026-04-17T01:43:09;101244.27;;;24.09;58.09
86775;BME280;77538;20.812;106.824;2026-04-17T01:45:38;101241.45;;;24.11;57.96
86775;BME280;77538;20.812;106.824;2026-04-17T01:48:08;101246.91;;;24.13;58.13
86775;BME280;77538;20.812;106.824;2026-04-17T01:50:38;101247.98;;;24.14;58.41
86775;BME280;77538;20.812;106.824;2026-04-17T01:53:08;101243.69;;;24.16;58.18
86775;BME280;77538;20.812;106.824;2026-04-17T01:55:37;101244.59;;;24.20;58.17
86775;BME280;77538;20.812;106.824;2026-04-17T01:58:08;101248.98;;;24.23;57.89
86775;BME280;77538;20.812;106.824;2026-04-17T02:00:37;101255.67;;;24.24;58.11
86775;BME280;77538;20.812;106.824;2026-04-17T02:03:07;101242.52;;;24.23;57.94
86775;BME280;77538;20.812;106.824;2026-04-17T02:05:35;101232.91;;;24.23;57.95
86775;BME280;77538;20.812;106.824;2026-04-17T02:08:05;101225.46;;;24.23;57.97
86775;BME280;77538;20.812;106.824;2026-04-17T02:10:34;101231.14;;;24.23;58.16
86775;BME280;77538;20.812;106.824;2026-04-17T02:13:05;101239.16;;;24.23;58.07
86775;BME280;77538;20.812;106.824;2026-04-17T02:15:34;101252.36;;;24.25;58.32
86775;BME280;77538;20.812;106.824;2026-04-17T02:18:04;101263.22;;;24.29;58.19
86775;BME280;77538;20.812;106.824;2026-04-17T02:20:33;101258.84;;;24.30;58.09
86775;BME280;77538;20.812;106.824;2026-04-17T02:23:04;101256.75;;;24.33;58.02
86775;BME280;77538;20.812;106.824;2026-04-17T02:25:33;101259.09;;;24.35;57.96
86775;BME280;77538;20.812;106.824;2026-04-17T02:28:03;101259.54;;;24.36;57.86
86775;BME280;77538;20.812;106.824;2026-04-17T02:30:32;101252.82;;;24.36;57.93
86775;BME280;77538;20.812;106.824;2026-04-17T02:33:02;101256.11;;;24.38;57.87
86775;BME280;77538;20.812;106.824;2026-04-17T02:35:32;101259.02;;;24.40;57.84
86775;BME280;77538;20.812;106.824;2026-04-17T02:38:02;101260.94;;;24.40;57.77
86775;BME280;77538;20.812;106.824;2026-04-17T02:40:31;101259.30;;;24.42;58.01
86775;BME280;77538;20.812;106.824;2026-04-17T02:43:02;101263.52;;;24.40;58.02
86775;BME280;77538;20.812;106.824;2026-04-17T02:45:31;101265.39;;;24.41;58.03
86775;BME280;77538;20.812;106.824;2026-04-17T02:48:02;101266.38;;;24.43;57.87
86775;BME280;77538;20.812;106.824;2026-04-17T02:50:31;101271.38;;;24.45;57.97
86775;BME280;77538;20.812;106.824;2026-04-17T02:53:01;101273.90;;;24.43;58.03
86775;BME280;77538;20.812;106.824;2026-04-17T02:55:31;101281.25;;;24.46;57.67
86775;BME280;77538;20.812;106.824;2026-04-17T02:58:02;101294.09;;;24.47;57.65
86775;BME280;77538;20.812;106.824;2026-04-17T03:00:32;101311.48;;;24.49;57.53
86775;BME280;77538;20.812;106.824;2026-04-17T03:03:02;101340.02;;;24.47;57.54
86775;BME280;77538;20.812;106.824;2026-04-17T03:05:31;101337.05;;;24.43;57.85
86775;BME280;77538;20.812;106.824;2026-04-17T03:08:01;101341.70;;;24.39;57.93
86775;BME280;77538;20.812;106.824;2026-04-17T03:10:31;101335.89;;;24.39;57.66
86775;BME280;77538;20.812;106.824;2026-04-17T03:13:01;101340.41;;;24.40;57.65
86775;BME280;77538;20.812;106.824;2026-04-17T03:15:30;101334.90;;;24.39;57.50
86775;BME280;77538;20.812;106.824;2026-04-17T03:18:00;101340.97;;;24.37;57.50
86775;BME280;77538;20.812;106.824;2026-04-17T03:20:30;101340.70;;;24.38;57.51
86775;BME280;77538;20.812;106.824;2026-04-17T03:23:01;101355.16;;;24.39;57.54
86775;BME280;77538;20.812;106.824;2026-04-17T03:25:32;101361.31;;;24.37;57.19
86775;BME280;77538;20.812;106.824;2026-04-17T03:28:02;101372.40;;;24.35;57.10
86775;BME280;77538;20.812;106.824;2026-04-17T03:30:32;101379.89;;;24.34;57.31
86775;BME280;77538;20.812;106.824;2026-04-17T03:33:03;101392.27;;;24.32;57.41
86775;BME280;77538;20.812;106.824;2026-04-17T03:35:32;101391.69;;;24.30;57.16
86775;BME280;77538;20.812;106.824;2026-04-17T03:38:03;101406.19;;;24.32;57.08
86775;BME280;77538;20.812;106.824;2026-04-17T03:40:32;101410.20;;;24.34;57.24
86775;BME280;77538;20.812;106.824;2026-04-17T03:43:03;101404.14;;;24.36;57.08
86775;BME280;77538;20.812;106.824;2026-04-17T03:45:32;101378.48;;;24.35;57.03
86775;BME280;77538;20.812;106.824;2026-04-17T03:48:03;101365.22;;;24.34;57.29
86775;BME280;77538;20.812;106.824;2026-04-17T03:50:31;101357.70;;;24.32;57.23
86775;BME280;77538;20.812;106.824;2026-04-17T03:53:02;101345.98;;;24.28;57.19
86775;BME280;77538;20.812;106.824;2026-04-17T03:55:32;101319.05;;;24.24;56.94
86775;BME280;77538;20.812;106.824;2026-04-17T03:58:03;101303.72;;;24.20;57.22
86775;BME280;77538;20.812;106.824;2026-04-17T04:00:32;101294.33;;;24.18;57.30
86775;BME280;77538;20.812;106.824;2026-04-17T04:03:08;101277.05;;;24.16;57.32
86775;BME280;77538;20.812;106.824;2026-04-17T04:05:40;101256.83;;;24.12;57.49
86775;BME280;77538;20.812;106.824;2026-04-17T04:08:09;101240.25;;;24.10;57.39
86775;BME280;77538;20.812;106.824;2026-04-17T04:10:39;101231.27;;;24.11;57.40
86775;BME280;77538;20.812;106.824;2026-04-17T04:13:08;101217.06;;;24.10;57.38
86775;BME280;77538;20.812;106.824;2026-04-17T04:15:39;101216.66;;;24.10;57.57
86775;BME280;77538;20.812;106.824;2026-04-17T04:18:08;101225.48;;;24.12;57.34
86775;BME280;77538;20.812;106.824;2026-04-17T04:20:38;101221.33;;;24.12;57.80
86775;BME280;77538;20.812;106.824;2026-04-17T04:23:07;101206.79;;;24.11;57.66
86775;BME280;77538;20.812;106.824;2026-04-17T04:25:38;101203.60;;;24.08;57.54
86775;BME280;77538;20.812;106.824;2026-04-17T04:28:08;101202.80;;;24.05;57.93
86775;BME280;77538;20.812;106.824;2026-04-17T04:30:38;101199.94;;;24.05;57.83
86775;BME280;77538;20.812;106.824;2026-04-17T04:33:07;101200.20;;;24.04;58.03
86775;BME280;77538;20.812;106.824;2026-04-17T04:35:37;101198.86;;;24.06;58.14
86775;BME280;77538;20.812;106.824;2026-04-17T04:38:06;101189.13;;;24.08;58.16
86775;BME280;77538;20.812;106.824;2026-04-17T04:40:36;101174.41;;;24.11;58.17
86775;BME280;77538;20.812;106.824;2026-04-17T04:43:05;101164.37;;;24.12;58.08
86775;BME280;77538;20.812;106.824;2026-04-17T04:45:35;101160.34;;;24.13;58.11
86775;BME280;77538;20.812;106.824;2026-04-17T04:48:04;101160.25;;;24.16;58.15
86775;BME280;77538;20.812;106.824;2026-04-17T04:50:34;101153.02;;;24.17;58.26
86775;BME280;77538;20.812;106.824;2026-04-17T04:53:03;101139.27;;;24.17;58.20
86775;BME280;77538;20.812;106.824;2026-04-17T04:55:34;101133.17;;;24.17;58.08
86775;BME280;77538;20.812;106.824;2026-04-17T04:58:04;101130.09;;;24.18;58.10
86775;BME280;77538;20.812;106.824;2026-04-17T05:00:35;101127.05;;;24.18;58.03
86775;BME280;77538;20.812;106.824;2026-04-17T05:03:04;101119.81;;;24.17;58.00
86775;BME280;77538;20.812;106.824;2026-04-17T05:05:34;101112.47;;;24.14;57.99
86775;BME280;77538;20.812;106.824;2026-04-17T05:08:03;101102.02;;;24.13;57.92
86775;BME280;77538;20.812;106.824;2026-04-17T05:10:33;101096.04;;;24.13;57.98
86775;BME280;77538;20.812;106.824;2026-04-17T05:13:02;101084.05;;;24.10;57.83
86775;BME280;77538;20.812;106.824;2026-04-17T05:15:32;101076.09;;;24.09;58.14
86775;BME280;77538;20.812;106.824;2026-04-17T05:18:01;101068.38;;;24.07;57.90
86775;BME280;77538;20.812;106.824;2026-04-17T05:20:32;101056.61;;;24.05;58.00
86775;BME280;77538;20.812;106.824;2026-04-17T05:23:01;101050.43;;;24.03;57.85
86775;BME280;77538;20.812;106.824;2026-04-17T05:25:32;101044.23;;;24.02;57.79
86775;BME280;77538;20.812;106.824;2026-04-17T05:28:00;101034.90;;;24.01;58.06
86775;BME280;77538;20.812;106.824;2026-04-17T05:30:31;101026.23;;;23.99;58.06
86775;BME280;77538;20.812;106.824;2026-04-17T05:33:01;101015.66;;;23.99;58.11
86775;BME280;77538;20.812;106.824;2026-04-17T05:35:32;101010.55;;;24.05;58.09
86775;BME280;77538;20.812;106.824;2026-04-17T05:38:02;100999.09;;;24.08;58.05
86775;BME280;77538;20.812;106.824;2026-04-17T05:40:34;100993.56;;;24.13;57.85
86775;BME280;77538;20.812;106.824;2026-04-17T05:43:04;100983.27;;;24.15;57.55
86775;BME280;77538;20.812;106.824;2026-04-17T05:45:34;100972.04;;;24.16;57.47
86775;BME280;77538;20.812;106.824;2026-04-17T05:48:03;100965.27;;;24.15;57.03
86775;BME280;77538;20.812;106.824;2026-04-17T05:50:33;100960.78;;;24.15;57.43
86775;BME280;77538;20.812;106.824;2026-04-17T05:53:02;100961.00;;;24.16;57.11
86775;BME280;77538;20.812;106.824;2026-04-17T05:55:32;100954.64;;;24.17;56.68
86775;BME280;77538;20.812;106.824;2026-04-17T05:58:03;100945.67;;;24.17;56.80
86775;BME280;77538;20.812;106.824;2026-04-17T06:00:33;100940.17;;;24.19;56.61
86775;BME280;77538;20.812;106.824;2026-04-17T06:03:02;100935.76;;;24.22;56.54
86775;BME280;77538;20.812;106.824;2026-04-17T06:05:33;100931.27;;;24.22;56.34
86775;BME280;77538;20.812;106.824;2026-04-17T06:08:02;100926.70;;;24.22;56.52
86775;BME280;77538;20.812;106.824;2026-04-17T06:10:32;100922.80;;;24.24;56.43
86775;BME280;77538;20.812;106.824;2026-04-17T06:13:01;100919.33;;;24.25;56.24
86775;BME280;77538;20.812;106.824;2026-04-17T06:15:32;100915.94;;;24.25;56.31
86775;BME280;77538;20.812;106.824;2026-04-17T06:18:01;100913.48;;;24.27;56.21
86775;BME280;77538;20.812;106.824;2026-04-17T06:20:32;100915.80;;;24.25;56.12
86775;BME280;77538;20.812;106.824;2026-04-17T06:23:01;100912.47;;;24.24;56.14
86775;BME280;77538;20.812;106.824;2026-04-17T06:25:32;100910.02;;;24.23;55.97
86775;BME280;77538;20.812;106.824;2026-04-17T06:28:01;100906.39;;;24.22;56.02
86775;BME280;77538;20.812;106.824;2026-04-17T06:30:33;100903.83;;;24.22;55.94
86775;BME280;77538;20.812;106.824;2026-04-17T06:33:02;100896.27;;;24.21;55.67
86775;BME280;77538;20.812;106.824;2026-04-17T06:35:33;100897.56;;;24.23;55.86
86775;BME280;77538;20.812;106.824;2026-04-17T06:38:03;100891.75;;;24.24;55.59
86775;BME280;77538;20.812;106.824;2026-04-17T06:40:33;100885.59;;;24.24;55.55
86775;BME280;77538;20.812;106.824;2026-04-17T06:43:03;100882.17;;;24.23;55.55
86775;BME280;77538;20.812;106.824;2026-04-17T06:45:33;100876.19;;;24.23;55.45
86775;BME280;77538;20.812;106.824;2026-04-17T06:48:02;100877.55;;;24.25;55.28
86775;BME280;77538;20.812;106.824;2026-04-17T06:50:35;100878.21;;;24.24;55.19
86775;BME280;77538;20.812;106.824;2026-04-17T06:53:04;100880.45;;;24.22;55.14
86775;BME280;77538;20.812;106.824;2026-04-17T06:55:35;100882.17;;;24.23;55.37
86775;BME280;77538;20.812;106.824;2026-04-17T06:58:04;100887.16;;;24.25;55.28
86775;BME280;77538;20.812;106.824;2026-04-17T07:00:35;100882.15;;;24.26;55.19
86775;BME280;77538;20.812;106.824;2026-04-17T07:03:04;100883.42;;;24.24;54.96
86775;BME280;77538;20.812;106.824;2026-04-17T07:05:35;100886.50;;;24.21;55.20
86775;BME280;77538;20.812;106.824;2026-04-17T07:08:04;100883.41;;;24.18;55.11
86775;BME280;77538;20.812;106.824;2026-04-17T07:10:35;100884.32;;;24.15;55.33
86775;BME280;77538;20.812;106.824;2026-04-17T07:13:04;100884.10;;;24.10;55.41
86775;BME280;77538;20.812;106.824;2026-04-17T07:15:34;100882.16;;;24.03;55.16
86775;BME280;77538;20.812;106.824;2026-04-17T07:18:03;100877.92;;;23.96;55.10
86775;BME280;77538;20.812;106.824;2026-04-17T07:20:33;100872.20;;;23.86;55.43
86775;BME280;77538;20.812;106.824;2026-04-17T07:23:02;100875.05;;;23.80;55.41
86775;BME280;77538;20.812;106.824;2026-04-17T07:25:33;100877.41;;;23.77;55.32
86775;BME280;77538;20.812;106.824;2026-04-17T07:28:02;100876.06;;;23.71;55.43
86775;BME280;77538;20.812;106.824;2026-04-17T07:30:32;100878.70;;;23.69;55.65
86775;BME280;77538;20.812;106.824;2026-04-17T07:33:01;100875.05;;;23.66;55.70
86775;BME280;77538;20.812;106.824;2026-04-17T07:35:32;100873.92;;;23.66;55.68
86775;BME280;77538;20.812;106.824;2026-04-17T07:38:02;100868.05;;;23.65;55.63
86775;BME280;77538;20.812;106.824;2026-04-17T07:40:32;100869.88;;;23.65;55.74
86775;BME280;77538;20.812;106.824;2026-04-17T07:43:01;100867.83;;;23.62;55.72
86775;BME280;77538;20.812;106.824;2026-04-17T07:45:32;100870.66;;;23.58;56.00
86775;BME280;77538;20.812;106.824;2026-04-17T07:48:01;100864.75;;;23.56;55.80
86775;BME280;77538;20.812;106.824;2026-04-17T07:50:31;100862.45;;;23.55;55.90
86775;BME280;77538;20.812;106.824;2026-04-17T07:53:00;100857.59;;;23.55;56.02
86775;BME280;77538;20.812;106.824;2026-04-17T07:55:30;100859.02;;;23.60;56.53
86775;BME280;77538;20.812;106.824;2026-04-17T07:57:59;100853.73;;;23.65;56.57
86775;BME280;77538;20.812;106.824;2026-04-17T08:00:29;100847.70;;;23.67;56.62
86775;BME280;77538;20.812;106.824;2026-04-17T08:02:58;100844.77;;;23.64;56.56
86775;BME280;77538;20.812;106.824;2026-04-17T08:05:28;100838.30;;;23.59;56.33
86775;BME280;77538;20.812;106.824;2026-04-17T08:07:57;100839.08;;;23.57;56.42
86775;BME280;77538;20.812;106.824;2026-04-17T08:10:28;100834.20;;;23.54;56.55
86775;BME280;77538;20.812;106.824;2026-04-17T08:12:57;100835.73;;;23.52;56.48
86775;BME280;77538;20.812;106.824;2026-04-17T08:15:27;100836.17;;;23.51;56.49
86775;BME280;77538;20.812;106.824;2026-04-17T08:17:57;100836.45;;;23.50;56.56
86775;BME280;77538;20.812;106.824;2026-04-17T08:20:27;100841.09;;;23.49;56.39
86775;BME280;77538;20.812;106.824;2026-04-17T08:22:56;100837.85;;;23.48;56.52
86775;BME280;77538;20.812;106.824;2026-04-17T08:25:27;100831.09;;;23.47;56.56
86775;BME280;77538;20.812;106.824;2026-04-17T08:27:56;100831.66;;;23.47;56.68
86775;BME280;77538;20.812;106.824;2026-04-17T08:30:26;100830.05;;;23.48;56.76
86775;BME280;77538;20.812;106.824;2026-04-17T08:32:54;100827.36;;;23.46;56.68
86775;BME280;77538;20.812;106.824;2026-04-17T08:35:25;100823.39;;;23.48;56.57
86775;BME280;77538;20.812;106.824;2026-04-17T08:37:53;100825.59;;;23.50;56.76
86775;BME280;77538;20.812;106.824;2026-04-17T08:40:24;100823.36;;;23.51;56.79
86775;BME280;77538;20.812;106.824;2026-04-17T08:42:53;100827.88;;;23.52;56.87
86775;BME280;77538;20.812;106.824;2026-04-17T08:45:23;100831.82;;;23.54;56.85
86775;BME280;77538;20.812;106.824;2026-04-17T08:47:52;100826.75;;;23.55;57.11
86775;BME280;77538;20.812;106.824;2026-04-17T08:50:22;100820.89;;;23.56;57.13
86775;BME280;77538;20.812;106.824;2026-04-17T08:52:51;100821.20;;;23.59;57.13
86775;BME280;77538;20.812;106.824;2026-04-17T08:55:21;100820.21;;;23.59;57.10
86775;BME280;77538;20.812;106.824;2026-04-17T08:57:50;100819.12;;;23.59;57.02
86775;BME280;77538;20.812;106.824;2026-04-17T09:00:20;100821.84;;;23.58;57.20
86775;BME280;77538;20.812;106.824;2026-04-17T09:02:52;100822.00;;;23.58;57.25
86775;BME280;77538;20.812;106.824;2026-04-17T09:05:22;100816.83;;;23.58;57.37
86775;BME280;77538;20.812;106.824;2026-04-17T09:07:50;100817.56;;;23.60;57.37
86775;BME280;77538;20.812;106.824;2026-04-17T09:10:21;100820.63;;;23.62;57.40
86775;BME280;77538;20.812;106.824;2026-04-17T09:12:50;100822.20;;;23.62;57.48
86775;BME280;77538;20.812;106.824;2026-04-17T09:15:20;100830.14;;;23.62;57.41
86775;BME280;77538;20.812;106.824;2026-04-17T09:17:49;100823.73;;;23.62;57.51
86775;BME280;77538;20.812;106.824;2026-04-17T09:20:19;100830.35;;;23.60;57.60
86775;BME280;77538;20.812;106.824;2026-04-17T09:22:49;100827.75;;;23.59;57.75
86775;BME280;77538;20.812;106.824;2026-04-17T09:25:19;100829.48;;;23.59;57.68
86775;BME280;77538;20.812;106.824;2026-04-17T09:27:48;100826.74;;;23.58;57.44
86775;BME280;77538;20.812;106.824;2026-04-17T09:30:19;100833.33;;;23.57;57.63
86775;BME280;77538;20.812;106.824;2026-04-17T09:32:48;100842.58;;;23.59;57.48
86775;BME280;77538;20.812;106.824;2026-04-17T09:35:19;100841.77;;;23.60;57.61
86775;BME280;77538;20.812;106.824;2026-04-17T09:37:48;100844.35;;;23.59;57.63
86775;BME280;77538;20.812;106.824;2026-04-17T09:40:18;100845.68;;;23.60;57.54
86775;BME280;77538;20.812;106.824;2026-04-17T09:42:47;100853.46;;;23.59;57.53
86775;BME280;77538;20.812;106.824;2026-04-17T09:45:18;100860.05;;;23.58;57.71
86775;BME280;77538;20.812;106.824;2026-04-17T09:47:47;100863.59;;;23.55;57.77
86775;BME280;77538;20.812;106.824;2026-04-17T09:50:18;100872.84;;;23.54;57.53
86775;BME280;77538;20.812;106.824;2026-04-17T09:52:47;100876.67;;;23.53;57.54
86775;BME280;77538;20.812;106.824;2026-04-17T09:55:17;100872.33;;;23.52;57.51
86775;BME280;77538;20.812;106.824;2026-04-17T09:57:47;100866.20;;;23.51;57.81
86775;BME280;77538;20.812;106.824;2026-04-17T10:00:19;100868.94;;;23.51;57.68
86775;BME280;77538;20.812;106.824;2026-04-17T10:02:48;100873.17;;;23.48;57.71
86775;BME280;77538;20.812;106.824;2026-04-17T10:05:18;100884.30;;;23.48;57.66
86775;BME280;77538;20.812;106.824;2026-04-17T10:07:48;100889.38;;;23.46;57.87
86775;BME280;77538;20.812;106.824;2026-04-17T10:10:19;100889.52;;;23.47;57.87
86775;BME280;77538;20.812;106.824;2026-04-17T10:12:48;100890.52;;;23.45;57.73
86775;BME280;77538;20.812;106.824;2026-04-17T10:15:19;100897.02;;;23.45;57.94
86775;BME280;77538;20.812;106.824;2026-04-17T10:17:49;100893.09;;;23.45;57.88
86775;BME280;77538;20.812;106.824;2026-04-17T10:20:21;100898.89;;;23.41;58.06
86775;BME280;77538;20.812;106.824;2026-04-17T10:22:51;100898.09;;;23.39;58.02
86775;BME280;77538;20.812;106.824;2026-04-17T10:25:22;100900.50;;;23.36;58.10
86775;BME280;77538;20.812;106.824;2026-04-17T10:27:52;100900.81;;;23.34;58.29
86775;BME280;77538;20.812;106.824;2026-04-17T10:30:23;100898.09;;;23.31;58.28
86775;BME280;77538;20.812;106.824;2026-04-17T10:32:52;100904.09;;;23.31;58.40
86775;BME280;77538;20.812;106.824;2026-04-17T10:35:23;100911.76;;;23.30;58.43
86775;BME280;77538;20.812;106.824;2026-04-17T10:37:52;100909.64;;;23.32;58.42
86775;BME280;77538;20.812;106.824;2026-04-17T10:40:23;100909.39;;;23.33;58.65
86775;BME280;77538;20.812;106.824;2026-04-17T10:42:53;100910.67;;;23.32;58.54
86775;BME280;77538;20.812;106.824;2026-04-17T10:45:25;100907.66;;;23.31;58.63
86775;BME280;77538;20.812;106.824;2026-04-17T10:47:55;100915.68;;;23.30;58.64
86775;BME280;77538;20.812;106.824;2026-04-17T10:50:25;100920.21;;;23.28;58.53
86775;BME280;77538;20.812;106.824;2026-04-17T10:52:54;100922.77;;;23.26;58.69
86775;BME280;77538;20.812;106.824;2026-04-17T10:55:25;100923.95;;;23.24;58.70
86775;BME280;77538;20.812;106.824;2026-04-17T10:57:54;100926.04;;;23.24;58.60
86775;BME280;77538;20.812;106.824;2026-04-17T11:00:25;100927.95;;;23.24;58.76
86775;BME280;77538;20.812;106.824;2026-04-17T11:02:55;100936.87;;;23.24;58.87
86775;BME280;77538;20.812;106.824;2026-04-17T11:05:25;100948.11;;;23.25;58.73
86775;BME280;77538;20.812;106.824;2026-04-17T11:07:54;100958.28;;;23.24;58.80
86775;BME280;77538;20.812;106.824;2026-04-17T11:10:25;100958.41;;;23.25;58.96
86775;BME280;77538;20.812;106.824;2026-04-17T11:12:54;100965.10;;;23.26;58.74
86775;BME280;77538;20.812;106.824;2026-04-17T11:15:25;100962.49;;;23.25;58.74
86775;BME280;77538;20.812;106.824;2026-04-17T11:17:54;100962.34;;;23.22;58.66
86775;BME280;77538;20.812;106.824;2026-04-17T11:20:25;100959.87;;;23.19;58.75
86775;BME280;77538;20.812;106.824;2026-04-17T11:22:54;100962.64;;;23.17;58.67
86775;BME280;77538;20.812;106.824;2026-04-17T11:25:25;100963.73;;;23.16;58.67
86775;BME280;77538;20.812;106.824;2026-04-17T11:27:54;100967.91;;;23.15;58.59
86775;BME280;77538;20.812;106.824;2026-04-17T11:30:25;100964.28;;;23.13;58.60
86775;BME280;77538;20.812;106.824;2026-04-17T11:32:54;100965.70;;;23.12;58.61
86775;BME280;77538;20.812;106.824;2026-04-17T11:35:25;100972.05;;;23.10;58.39
86775;BME280;77538;20.812;106.824;2026-04-17T11:37:54;100982.58;;;23.08;58.52
86775;BME280;77538;20.812;106.824;2026-04-17T11:40:24;100989.11;;;23.09;58.35
86775;BME280;77538;20.812;106.824;2026-04-17T11:42:54;100991.34;;;23.09;58.28
86775;BME280;77538;20.812;106.824;2026-04-17T11:45:24;100990.03;;;23.07;58.36
86775;BME280;77538;20.812;106.824;2026-04-17T11:47:53;100999.91;;;23.05;58.41
86775;BME280;77538;20.812;106.824;2026-04-17T11:50:24;101010.15;;;23.05;58.55
86775;BME280;77538;20.812;106.824;2026-04-17T11:52:53;101015.41;;;23.04;58.27
86775;BME280;77538;20.812;106.824;2026-04-17T11:55:23;101016.38;;;23.04;58.51
