sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
86775;BME280;77538;20.812;106.824;2026-04-17T11:57:52;101021.35;;;23.04;58.43
86775;BME280;77538;20.812;106.824;2026-04-17T12:00:23;101028.61;;;23.04;58.43
86775;BME280;77538;20.812;106.824;2026-04-17T12:02:52;101035.83;;;23.03;58.31
86775;BME280;77538;20.812;106.824;2026-04-17T12:05:21;101046.48;;;23.04;58.40
86775;BME280;77538;20.812;106.824;2026-04-17T12:07:51;101047.75;;;23.04;58.41
86775;BME280;77538;20.812;106.824;2026-04-17T12:10:21;101051.36;;;23.04;58.40
86775;BME280;77538;20.812;106.824;2026-04-17T12:12:50;101057.51;;;23.04;58.39
86775;BME280;77538;20.812;106.824;2026-04-17T12:15:21;101054.01;;;23.04;58.51
86775;BME280;77538;20.812;106.824;2026-04-17T12:17:50;101058.08;;;23.04;58.44
86775;BME280;77538;20.812;106.824;2026-04-17T12:20:21;101059.13;;;23.03;58.34
86775;BME280;77538;20.812;106.824;2026-04-17T12:22:51;101055.77;;;23.03;58.40
86775;BME280;77538;20.812;106.824;2026-04-17T12:25:21;101062.08;;;23.03;58.71
86775;BME280;77538;20.812;106.824;2026-04-17T12:27:51;101064.51;;;23.03;58.43
86775;BME280;77538;20.812;106.824;2026-04-17T12:30:21;101065.36;;;23.03;58.48
86775;BME280;77538;20.812;106.824;2026-04-17T12:32:50;101071.43;;;23.03;58.53
86775;BME280;77538;20.812;106.824;2026-04-17T12:35:21;101067.14;;;23.03;58.43
86775;BME280;77538;20.812;106.824;2026-04-17T12:37:51;101066.98;;;23.03;58.50
86775;BME280;77538;20.812;106.824;2026-04-17T12:40:21;101071.54;;;23.02;58.45
86775;BME280;77538;20.812;106.824;2026-04-17T12:42:50;101076.67;;;23.01;58.61
86775;BME280;77538;20.812;106.824;2026-04-17T12:45:21;101071.90;;;23.01;58.67
86775;BME280;77538;20.812;106.824;2026-04-17T12:47:50;101075.52;;;22.99;58.71
86775;BME280;77538;20.812;106.824;2026-04-17T12:50:20;101080.61;;;22.98;58.60
86775;BME280;77538;20.812;106.824;2026-04-17T12:52:50;101090.98;;;22.97;58.86
86775;BME280;77538;20.812;106.824;2026-04-17T12:55:21;101094.20;;;23.00;58.72
86775;BME280;77538;20.812;106.824;2026-04-17T12:57:51;101098.27;;;23.00;58.91
86775;BME280;77538;20.812;106.824;2026-04-17T13:00:21;101104.61;;;23.02;58.97
86775;BME280;77538;20.812;106.824;2026-04-17T13:02:50;101110.84;;;23.02;58.95
86775;BME280;77538;20.812;106.824;2026-04-17T13:05:21;101115.62;;;23.02;58.90
86775;BME280;77538;20.812;106.824;2026-04-17T13:07:50;101118.29;;;23.03;58.87
86775;BME280;77538;20.812;106.824;2026-04-17T13:10:20;101120.31;;;23.03;59.04
86775;BME280;77538;20.812;106.824;2026-04-17T13:12:49;101124.52;;;23.04;58.98
86775;BME280;77538;20.812;106.824;2026-04-17T13:15:19;101128.60;;;23.03;59.13
86775;BME280;77538;20.812;106.824;2026-04-17T13:17:48;101133.46;;;23.04;59.11
86775;BME280;77538;20.812;106.824;2026-04-17T13:20:18;101135.69;;;23.04;59.18
86775;BME280;77538;20.812;106.824;2026-04-17T13:22:47;101139.91;;;23.04;59.23
86775;BME280;77538;20.812;106.824;2026-04-17T13:25:17;101148.33;;;23.04;59.15
86775;BME280;77538;20.812;106.824;2026-04-17T13:27:46;101152.45;;;23.04;59.30
86775;BME280;77538;20.812;106.824;2026-04-17T13:30:17;101160.46;;;23.03;59.54
86775;BME280;77538;20.812;106.824;2026-04-17T13:32:46;101165.89;;;23.03;59.45
86775;BME280;77538;20.812;106.824;2026-04-17T13:35:17;101165.64;;;23.03;59.66
86775;BME280;77538;20.812;106.824;2026-04-17T13:37:46;101168.76;;;23.04;59.67
86775;BME280;77538;20.812;106.824;2026-04-17T13:40:16;101169.64;;;23.04;59.64
86775;BME280;77538;20.812;106.824;2026-04-17T13:42:45;101175.52;;;23.04;59.60
86775;BME280;77538;20.812;106.824;2026-04-17T13:45:14;101175.91;;;23.05;59.82
86775;BME280;77538;20.812;106.824;2026-04-17T13:47:43;101168.70;;;23.06;59.91
86775;BME280;77538;20.812;106.824;2026-04-17T13:50:14;101164.30;;;23.06;59.88
86775;BME280;77538;20.812;106.824;2026-04-17T13:52:43;101158.46;;;23.06;59.97
86775;BME280;77538;20.812;106.824;2026-04-17T13:55:13;101157.66;;;23.06;60.16
86775;BME280;77538;20.812;106.824;2026-04-17T13:57:42;101162.19;;;23.08;60.12
86775;BME280;77538;20.812;106.824;2026-04-17T14:00:13;101164.89;;;23.08;60.44
86775;BME280;77538;20.812;106.824;2026-04-17T14:02:42;101166.41;;;23.08;60.34
86775;BME280;77538;20.812;106.824;2026-04-17T14:05:12;101170.08;;;23.07;60.37
86775;BME280;77538;20.812;106.824;2026-04-17T14:07:41;101174.68;;;23.09;60.41
86775;BME280;77538;20.812;106.824;2026-04-17T14:10:12;101174.61;;;23.09;60.40
86775;BME280;77538;20.812;106.824;2026-04-17T14:12:41;101179.13;;;23.10;60.69
86775;BME280;77538;20.812;106.824;2026-04-17T14:15:11;101180.31;;;23.10;60.68
86775;BME280;77538;20.812;106.824;2026-04-17T14:17:40;101184.89;;;23.09;60.87
86775;BME280;77538;20.812;106.824;2026-04-17T14:20:11;101192.61;;;23.10;60.81
86775;BME280;77538;20.812;106.824;2026-04-17T14:22:42;101196.84;;;23.10;60.86
86775;BME280;77538;20.812;106.824;2026-04-17T14:25:13;101200.01;;;23.12;61.10
86775;BME280;77538;20.812;106.824;2026-04-17T14:27:43;101211.48;;;23.13;61.01
86775;BME280;77538;20.812;106.824;2026-04-17T14:30:14;101221.48;;;23.12;61.16
86775;BME280;77538;20.812;106.824;2026-04-17T14:32:44;101231.42;;;23.13;61.21
86775;BME280;77538;20.812;106.824;2026-04-17T14:35:14;101235.87;;;23.15;61.28
86775;BME280;77538;20.812;106.824;2026-04-17T14:37:44;101239.33;;;23.16;61.14
86775;BME280;77538;20.812;106.824;2026-04-17T14:40:15;101240.55;;;23.16;61.28
86775;BME280;77538;20.812;106.824;2026-04-17T14:42:44;101241.98;;;23.16;61.17
86775;BME280;77538;20.812;106.824;2026-04-17T14:45:15;101246.72;;;23.18;61.36
86775;BME280;77538;20.812;106.824;2026-04-17T14:47:45;101255.65;;;23.19;60.98
86775;BME280;77538;20.812;106.824;2026-04-17T14:50:16;101261.58;;;23.18;61.29
86775;BME280;77538;20.812;106.824;2026-04-17T14:52:46;101261.23;;;23.18;61.21
86775;BME280;77538;20.812;106.824;2026-04-17T14:55:17;101266.84;;;23.21;61.28
86775;BME280;77538;20.812;106.824;2026-04-17T14:57:46;101271.81;;;23.24;60.99
86775;BME280;77538;20.812;106.824;2026-04-17T15:00:17;101273.60;;;23.23;61.02
86775;BME280;77538;20.812;106.824;2026-04-17T15:02:47;101275.67;;;23.23;61.20
86775;BME280;77538;20.812;106.824;2026-04-17T15:05:18;101278.02;;;23.22;61.08
86775;BME280;77538;20.812;106.824;2026-04-17T15:07:48;101275.80;;;23.21;60.92
86775;BME280;77538;20.812;106.824;2026-04-17T15:10:18;101276.02;;;23.19;60.98
86775;BME280;77538;20.812;106.824;2026-04-17T15:12:48;101279.97;;;23.14;60.83
86775;BME280;77538;20.812;106.824;2026-04-17T15:15:20;101281.05;;;23.13;60.82
86775;BME280;77538;20.812;106.824;2026-04-17T15:17:49;101284.58;;;23.09;60.68
86775;BME280;77538;20.812;106.824;2026-04-17T15:20:20;101290.27;;;23.05;60.75
86775;BME280;77538;20.812;106.824;2026-04-17T15:22:49;101290.41;;;23.02;60.89
86775;BME280;77538;20.812;106.824;2026-04-17T15:25:20;101292.10;;;22.99;60.73
86775;BME280;77538;20.812;106.824;2026-04-17T15:27:50;101286.92;;;22.98;60.45
86775;BME280;77538;20.812;106.824;2026-04-17T15:30:20;101284.08;;;22.94;60.50
86775;BME280;77538;20.812;106.824;2026-04-17T15:32:50;101276.23;;;22.91;60.58
86775;BME280;77538;20.812;106.824;2026-04-17T15:35:21;101266.40;;;22.88;60.62
86775;BME280;77538;20.812;106.824;2026-04-17T15:37:51;101264.45;;;22.87;60.59
86775;BME280;77538;20.812;106.824;2026-04-17T15:40:21;101261.34;;;22.87;60.85
86775;BME280;77538;20.812;106.824;2026-04-17T15:42:50;101262.42;;;22.85;60.84
86775;BME280;77538;20.812;106.824;2026-04-17T15:45:21;101259.33;;;22.84;60.76
86775;BME280;77538;20.812;106.824;2026-04-17T15:47:50;101252.98;;;22.83;60.85
86775;BME280;77538;20.812;106.824;2026-04-17T15:50:21;101243.71;;;22.83;61.02
86775;BME280;77538;20.812;106.824;2026-04-17T15:52:50;101237.04;;;22.82;60.70
86775;BME280;77538;20.812;106.824;2026-04-17T15:55:21;101229.09;;;22.80;60.96
86775;BME280;77538;20.812;106.824;2026-04-17T15:57:50;101223.68;;;22.79;61.16
86775;BME280;77538;20.812;106.824;2026-04-17T16:00:20;101217.66;;;22.80;61.29
86775;BME280;77538;20.812;106.824;2026-04-17T16:02:57;101221.64;;;22.81;61.24
86775;BME280;77538;20.812;106.824;2026-04-17T16:05:26;101231.79;;;22.81;61.35
86775;BME280;77538;20.812;106.824;2026-04-17T16:07:56;101232.88;;;22.82;61.47
86775;BME280;77538;20.812;106.824;2026-04-17T16:10:25;101226.78;;;22.83;61.49
86775;BME280;77538;20.812;106.824;2026-04-17T16:12:57;101220.54;;;22.84;61.73
86775;BME280;77538;20.812;106.824;2026-04-17T16:15:26;101217.61;;;22.85;61.74
86775;BME280;77538;20.812;106.824;2026-04-17T16:17:56;101215.02;;;22.87;62.07
86775;BME280;77538;20.812;106.824;2026-04-17T16:20:26;101217.28;;;22.90;62.15
86775;BME280;77538;20.812;106.824;2026-04-17T16:22:56;101213.35;;;22.87;62.37
86775;BME280;77538;20.812;106.824;2026-04-17T16:25:25;101205.44;;;22.84;62.43
86775;BME280;77538;20.812;106.824;2026-04-17T16:27:55;101201.42;;;22.85;62.55
86775;BME280;77538;20.812;106.824;2026-04-17T16:30:24;101203.09;;;22.83;62.50
86775;BME280;77538;20.812;106.824;2026-04-17T16:32:55;101201.31;;;22.79;62.47
86775;BME280;77538;20.812;106.824;2026-04-17T16:35:23;101206.30;;;22.79;62.37
86775;BME280;77538;20.812;106.824;2026-04-17T16:37:54;101203.61;;;22.80;62.20
86775;BME280;77538;20.812;106.824;2026-04-17T16:40:23;101199.35;;;22.82;62.09
86775;BME280;77538;20.812;106.824;2026-04-17T16:42:54;101189.50;;;22.83;61.71
86775;BME280;77538;20.812;106.824;2026-04-17T16:45:23;101176.61;;;22.85;61.95
86775;BME280;77538;20.812;106.824;2026-04-17T16:47:53;101170.05;;;22.86;61.86
86775;BME280;77538;20.812;106.824;2026-04-17T16:50:23;101163.52;;;22.87;61.98
86775;BME280;77538;20.812;106.824;2026-04-17T16:52:53;101154.60;;;22.84;61.61
86775;BME280;77538;20.812;106.824;2026-04-17T16:55:22;101151.25;;;22.81;61.90
86775;BME280;77538;20.812;106.824;2026-04-17T16:57:53;101150.96;;;22.79;61.99
86775;BME280;77538;20.812;106.824;2026-04-17T17:00:22;101158.11;;;22.81;61.92
86775;BME280;77538;20.812;106.824;2026-04-17T17:02:52;101158.09;;;22.82;61.92
86775;BME280;77538;20.812;106.824;2026-04-17T17:05:21;101153.17;;;22.83;61.83
86775;BME280;77538;20.812;106.824;2026-04-17T17:07:51;101151.34;;;22.83;61.63
86775;BME280;77538;20.812;106.824;2026-04-17T17:10:21;101147.67;;;22.83;61.61
86775;BME280;77538;20.812;106.824;2026-04-17T17:12:51;101143.06;;;22.82;61.59
86775;BME280;77538;20.812;106.824;2026-04-17T17:15:20;101141.73;;;22.84;61.54
86775;BME280;77538;20.812;106.824;2026-04-17T17:17:51;101136.02;;;22.83;61.40
86775;BME280;77538;20.812;106.824;2026-04-17T17:20:21;101131.49;;;22.82;61.52
86775;BME280;77538;20.812;106.824;2026-04-17T17:22:51;101131.72;;;22.83;61.64
86775;BME280;77538;20.812;106.824;2026-04-17T17:25:20;101134.23;;;22.84;61.54
86775;BME280;77538;20.812;106.824;2026-04-17T17:27:51;101134.52;;;22.85;61.67
86775;BME280;77538;20.812;106.824;2026-04-17T17:30:20;101130.62;;;22.88;61.41
86775;BME280;77538;20.812;106.824;2026-04-17T17:32:51;101119.33;;;22.86;61.32
86775;BME280;77538;20.812;106.824;2026-04-17T17:35:20;101119.30;;;22.82;62.05
86775;BME280;77538;20.812;106.824;2026-04-17T17:37:50;101114.24;;;22.79;61.82
86775;BME280;77538;20.812;106.824;2026-04-17T17:40:19;101103.77;;;22.80;61.73
86775;BME280;77538;20.812;106.824;2026-04-17T17:42:49;101097.45;;;22.83;61.81
86775;BME280;77538;20.812;106.824;2026-04-17T17:45:19;101087.98;;;22.85;61.87
86775;BME280;77538;20.812;106.824;2026-04-17T17:47:50;101077.77;;;22.85;61.73
86775;BME280;77538;20.812;106.824;2026-04-17T17:50:19;101063.14;;;22.85;61.86
86775;BME280;77538;20.812;106.824;2026-04-17T17:52:49;101055.45;;;22.87;61.71
86775;BME280;77538;20.812;106.824;2026-04-17T17:55:18;101052.91;;;22.87;61.54
86775;BME280;77538;20.812;106.824;2026-04-17T17:57:49;101050.63;;;22.88;61.52
86775;BME280;77538;20.812;106.824;2026-04-17T18:00:18;101061.27;;;22.87;61.64
86775;BME280;77538;20.812;106.824;2026-04-17T18:02:48;101061.55;;;22.88;61.66
86775;BME280;77538;20.812;106.824;2026-04-17T18:05:17;101054.28;;;22.88;61.65
86775;BME280;77538;20.812;106.824;2026-04-17T18:07:47;101044.41;;;22.88;61.57
86775;BME280;77538;20.812;106.824;2026-04-17T18:10:16;101045.86;;;22.87;61.51
86775;BME280;77538;20.812;106.824;2026-04-17T18:12:47;101051.93;;;22.87;61.50
86775;BME280;77538;20.812;106.824;2026-04-17T18:15:16;101060.55;;;22.87;61.51
86775;BME280;77538;20.812;106.824;2026-04-17T18:17:46;101064.75;;;22.88;61.50
86775;BME280;77538;20.812;106.824;2026-04-17T18:20:15;101070.49;;;22.88;61.44
86775;BME280;77538;20.812;106.824;2026-04-17T18:22:45;101075.70;;;22.88;61.52
86775;BME280;77538;20.812;106.824;2026-04-17T18:25:14;101085.48;;;22.89;61.34
86775;BME280;77538;20.812;106.824;2026-04-17T18:27:44;101092.90;;;22.89;61.30
86775;BME280;77538;20.812;106.824;2026-04-17T18:30:14;101102.45;;;22.90;61.33
86775;BME280;77538;20.812;106.824;2026-04-17T18:32:44;101111.25;;;22.90;61.34
86775;BME280;77538;20.812;106.824;2026-04-17T18:35:13;101112.07;;;22.89;61.28
86775;BME280;77538;20.812;106.824;2026-04-17T18:37:43;101106.89;;;22.89;61.23
86775;BME280;77538;20.812;106.824;2026-04-17T18:40:11;101098.75;;;22.88;61.13
86775;BME280;77538;20.812;106.824;2026-04-17T18:42:42;101100.52;;;22.88;61.00
86775;BME280;77538;20.812;106.824;2026-04-17T18:45:12;101101.11;;;22.87;61.00
86775;BME280;77538;20.812;106.824;2026-04-17T18:47:43;101098.48;;;22.87;61.01
86775;BME280;77538;20.812;106.824;2026-04-17T18:50:11;101092.58;;;22.86;60.88
86775;BME280;77538;20.812;106.824;2026-04-17T18:52:41;101086.95;;;22.88;60.72
86775;BME280;77538;20.812;106.824;2026-04-17T18:55:10;101084.84;;;22.86;60.63
86775;BME280;77538;20.812;106.824;2026-04-17T18:57:40;101090.27;;;22.86;60.84
86775;BME280;77538;20.812;106.824;2026-04-17T19:00:09;101085.77;;;22.87;60.65
86775;BME280;77538;20.812;106.824;2026-04-17T19:02:39;101081.38;;;22.87;60.60
86775;BME280;77538;20.812;106.824;2026-04-17T19:05:08;101074.54;;;22.87;60.48
86775;BME280;77538;20.812;106.824;2026-04-17T19:07:39;101075.13;;;22.85;60.47
86775;BME280;77538;20.812;106.824;2026-04-17T19:10:08;101068.90;;;22.85;60.37
86775;BME280;77538;20.812;106.824;2026-04-17T19:12:39;101070.05;;;22.81;60.20
86775;BME280;77538;20.812;106.824;2026-04-17T19:15:08;101073.43;;;22.80;60.34
86775;BME280;77538;20.812;106.824;2026-04-17T19:17:38;101073.05;;;22.79;60.34
86775;BME280;77538;20.812;106.824;2026-04-17T19:20:08;101063.78;;;22.80;60.38
86775;BME280;77538;20.812;106.824;2026-04-17T19:22:38;101058.44;;;22.79;60.33
86775;BME280;77538;20.812;106.824;2026-04-17T19:25:07;101061.95;;;22.82;60.53
86775;BME280;77538;20.812;106.824;2026-04-17T19:27:38;101059.73;;;22.85;60.43
86775;BME280;77538;20.812;106.824;2026-04-17T19:30:07;101052.92;;;22.86;60.46
86775;BME280;77538;20.812;106.824;2026-04-17T19:32:37;101054.77;;;22.85;60.58
86775;BME280;77538;20.812;106.824;2026-04-17T19:35:07;101054.67;;;22.86;60.61
86775;BME280;77538;20.812;106.824;2026-04-17T19:37:38;101048.00;;;22.87;60.52
86775;BME280;77538;20.812;106.824;2026-04-17T19:40:07;101047.39;;;22.84;60.49
86775;BME280;77538;20.812;106.824;2026-04-17T19:42:37;101045.16;;;22.80;60.86
86775;BME280;77538;20.812;106.824;2026-04-17T19:45:06;101045.02;;;22.79;60.95
86775;BME280;77538;20.812;106.824;2026-04-17T19:47:37;101050.75;;;22.80;60.78
86775;BME280;77538;20.812;106.824;2026-04-17T19:50:07;101058.54;;;22.82;61.01
86775;BME280;77538;20.812;106.824;2026-04-17T19:52:37;101063.48;;;22.82;60.98
86775;BME280;77538;20.812;106.824;2026-04-17T19:55:07;101063.78;;;22.80;61.06
86775;BME280;77538;20.812;106.824;2026-04-17T19:57:38;101051.84;;;22.76;61.11
86775;BME280;77538;20.812;106.824;2026-04-17T20:00:10;101050.61;;;22.74;61.24
86775;BME280;77538;20.812;106.824;2026-04-17T20:02:49;101051.20;;;22.73;61.10
86775;BME280;77538;20.812;106.824;2026-04-17T20:05:18;101059.17;;;22.71;61.11
86775;BME280;77538;20.812;106.824;2026-04-17T20:07:48;101073.66;;;22.68;61.10
86775;BME280;77538;20.812;106.824;2026-04-17T20:10:17;101080.85;;;22.68;60.88
86775;BME280;77538;20.812;106.824;2026-04-17T20:12:47;101077.23;;;22.66;60.98
86775;BME280;77538;20.812;106.824;2026-04-17T20:15:16;101069.95;;;22.64;60.95
86775;BME280;77538;20.812;106.824;2026-04-17T20:17:46;101062.80;;;22.66;60.93
86775;BME280;77538;20.812;106.824;2026-04-17T20:20:15;101042.15;;;22.65;60.91
86775;BME280;77538;20.812;106.824;2026-04-17T20:22:45;101016.70;;;22.65;60.81
86775;BME280;77538;20.812;106.824;2026-04-17T20:25:14;101004.12;;;22.64;60.84
86775;BME280;77538;20.812;106.824;2026-04-17T20:27:44;100999.71;;;22.65;61.02
86775;BME280;77538;20.812;106.824;2026-04-17T20:30:14;100996.92;;;22.64;60.91
86775;BME280;77538;20.812;106.824;2026-04-17T20:32:44;100996.13;;;22.67;60.87
86775;BME280;77538;20.812;106.824;2026-04-17T20:35:14;100984.02;;;22.70;61.08
86775;BME280;77538;20.812;106.824;2026-04-17T20:37:44;100982.89;;;22.73;61.09
86775;BME280;77538;20.812;106.824;2026-04-17T20:40:13;100986.38;;;22.74;61.27
86775;BME280;77538;20.812;106.824;2026-04-17T20:42:42;100979.02;;;22.76;61.16
86775;BME280;77538;20.812;106.824;2026-04-17T20:45:13;100977.30;;;22.78;61.26
86775;BME280;77538;20.812;106.824;2026-04-17T20:47:43;100973.33;;;22.80;61.27
86775;BME280;77538;20.812;106.824;2026-04-17T20:50:12;100971.80;;;22.81;61.19
86775;BME280;77538;20.812;106.824;2026-04-17T20:52:42;100972.94;;;22.83;61.49
86775;BME280;77538;20.812;106.824;2026-04-17T20:55:11;100973.85;;;22.84;61.36
86775;BME280;77538;20.812;106.824;2026-04-17T20:57:41;100973.96;;;22.86;61.36
86775;BME280;77538;20.812;106.824;2026-04-17T21:00:11;100983.88;;;22.86;61.44
86775;BME280;77538;20.812;106.824;2026-04-17T21:02:41;100989.73;;;22.81;61.24
86775;BME280;77538;20.812;106.824;2026-04-17T21:05:10;100993.85;;;22.77;61.41
86775;BME280;77538;20.812;106.824;2026-04-17T21:07:41;100999.73;;;22.76;61.61
86775;BME280;77538;20.812;106.824;2026-04-17T21:10:10;100995.59;;;22.75;61.72
86775;BME280;77538;20.812;106.824;2026-04-17T21:12:40;100995.42;;;22.75;61.53
86775;BME280;77538;20.812;106.824;2026-04-17T21:15:09;100998.30;;;22.72;61.68
86775;BME280;77538;20.812;106.824;2026-04-17T21:17:40;101003.40;;;22.70;61.64
86775;BME280;77538;20.812;106.824;2026-04-17T21:20:08;101004.39;;;22.69;61.51
86775;BME280;77538;20.812;106.824;2026-04-17T21:22:39;100994.06;;;22.67;61.56
86775;BME280;77538;20.812;106.824;2026-04-17T21:25:07;100986.04;;;22.66;61.48
86775;BME280;77538;20.812;106.824;2026-04-17T21:27:38;100984.58;;;22.63;61.47
86775;BME280;77538;20.812;106.824;2026-04-17T21:30:07;100983.19;;;22.62;61.59
86775;BME280;77538;20.812;106.824;2026-04-17T21:32:37;100991.60;;;22.61;61.41
86775;BME280;77538;20.812;106.824;2026-04-17T21:35:06;100991.75;;;22.61;61.49
86775;BME280;77538;20.812;106.824;2026-04-17T21:37:37;100982.52;;;22.61;61.37
86775;BME280;77538;20.812;106.824;2026-04-17T21:40:06;100976.06;;;22.60;61.38
86775;BME280;77538;20.812;106.824;2026-04-17T21:42:36;100993.77;;;22.60;61.32
86775;BME280;77538;20.812;106.824;2026-04-17T21:45:05;101014.98;;;22.58;61.39
86775;BME280;77538;20.812;106.824;2026-04-17T21:47:35;101022.97;;;22.58;61.24
86775;BME280;77538;20.812;106.824;2026-04-17T21:50:04;101017.95;;;22.58;61.31
86775;BME280;77538;20.812;106.824;2026-04-17T21:52:34;101018.37;;;22.57;61.39
86775;BME280;77538;20.812;106.824;2026-04-17T21:55:03;101016.95;;;22.56;61.31
86775;BME280;77538;20.812;106.824;2026-04-17T21:57:34;101020.95;;;22.56;61.22
86775;BME280;77538;20.812;106.824;2026-04-17T22:00:06;101032.21;;;22.55;61.22
86775;BME280;77538;20.812;106.824;2026-04-17T22:02:37;101034.21;;;22.51;61.10
86775;BME280;77538;20.812;106.824;2026-04-17T22:05:06;101034.35;;;22.49;61.32
86775;BME280;77538;20.812;106.824;2026-04-17T22:07:36;101036.43;;;22.51;61.31
86775;BME280;77538;20.812;106.824;2026-04-17T22:10:05;101043.02;;;22.54;61.44
86775;BME280;77538;20.812;106.824;2026-04-17T22:12:36;101046.23;;;22.54;61.35
86775;BME280;77538;20.812;106.824;2026-04-17T22:15:04;101050.55;;;22.49;61.14
86775;BME280;77538;20.812;106.824;2026-04-17T22:17:35;101055.31;;;22.46;61.74
86775;BME280;77538;20.812;106.824;2026-04-17T22:20:03;101061.04;;;22.50;61.74
86775;BME280;77538;20.812;106.824;2026-04-17T22:22:34;101060.60;;;22.55;62.11
86775;BME280;77538;20.812;106.824;2026-04-17T22:25:02;101053.17;;;22.56;61.94
86775;BME280;77538;20.812;106.824;2026-04-17T22:27:33;101051.63;;;22.54;62.12
86775;BME280;77538;20.812;106.824;2026-04-17T22:30:02;101051.88;;;22.54;62.21
86775;BME280;77538;20.812;106.824;2026-04-17T22:32:33;101052.52;;;22.53;62.29
86775;BME280;77538;20.812;106.824;2026-04-17T22:35:02;101055.36;;;22.55;62.12
86775;BME280;77538;20.812;106.824;2026-04-17T22:37:33;101057.33;;;22.56;62.04
86775;BME280;77538;20.812;106.824;2026-04-17T22:40:02;101058.05;;;22.59;61.88
86775;BME280;77538;20.812;106.824;2026-04-17T22:42:33;101059.16;;;22.56;61.79
86775;BME280;77538;20.812;106.824;2026-04-17T22:45:03;101062.29;;;22.56;61.97
86775;BME280;77538;20.812;106.824;2026-04-17T22:47:33;101064.52;;;22.56;61.89
86775;BME280;77538;20.812;106.824;2026-04-17T22:50:02;101061.00;;;22.56;62.05
86775;BME280;77538;20.812;106.824;2026-04-17T22:52:32;101051.61;;;22.58;61.83
86775;BME280;77538;20.812;106.824;2026-04-17T22:55:02;101051.39;;;22.57;61.82
86775;BME280;77538;20.812;106.824;2026-04-17T22:57:32;101060.45;;;22.55;61.90
86775;BME280;77538;20.812;106.824;2026-04-17T23:00:02;101066.16;;;22.57;61.85
86775;BME280;77538;20.812;106.824;2026-04-17T23:02:32;101071.52;;;22.59;61.86
86775;BME280;77538;20.812;106.824;2026-04-17T23:05:01;101085.31;;;22.63;62.02
86775;BME280;77538;20.812;106.824;2026-04-17T23:07:32;101087.20;;;22.64;61.94
86775;BME280;77538;20.812;106.824;2026-04-17T23:10:01;101091.82;;;22.64;61.89
86775;BME280;77538;20.812;106.824;2026-04-17T23:12:32;101104.42;;;22.64;61.76
86775;BME280;77538;20.812;106.824;2026-04-17T23:15:01;101117.52;;;22.67;61.81
86775;BME280;77538;20.812;106.824;2026-04-17T23:17:31;101122.16;;;22.70;61.81
86775;BME280;77538;20.812;106.824;2026-04-17T23:20:00;101126.41;;;22.72;61.87
86775;BME280;77538;20.812;106.824;2026-04-17T23:22:30;101133.15;;;22.74;61.93
86775;BME280;77538;20.812;106.824;2026-04-17T23:24:59;101130.35;;;22.77;61.86
86775;BME280;77538;20.812;106.824;2026-04-17T23:27:29;101132.66;;;22.80;61.84
86775;BME280;77538;20.812;106.824;2026-04-17T23:29:58;101137.29;;;22.84;61.67
86775;BME280;77538;20.812;106.824;2026-04-17T23:32:28;101146.25;;;22.86;61.72
86775;BME280;77538;20.812;106.824;2026-04-17T23:34:57;101155.82;;;22.86;61.65
86775;BME280;77538;20.812;106.824;2026-04-17T23:37:27;101162.41;;;22.84;61.85
86775;BME280;77538;20.812;106.824;2026-04-17T23:39:57;101169.03;;;22.84;61.71
86775;BME280;77538;20.812;106.824;2026-04-17T23:42:27;101169.70;;;22.87;61.83
86775;BME280;77538;20.812;106.824;2026-04-17T23:44:58;101172.56;;;22.90;61.54
86775;BME280;77538;20.812;106.824;2026-04-17T23:47:28;101181.77;;;22.91;61.61
86775;BME280;77538;20.812;106.824;2026-04-17T23:49:56;101187.00;;;22.93;61.37
86775;BME280;77538;20.812;106.824;2026-04-17T23:52:27;101189.09;;;22.93;61.03
86775;BME280;77538;20.812;106.824;2026-04-17T23:54:56;101196.16;;;22.91;61.32
86775;BME280;77538;20.812;106.824;2026-04-17T23:57:26;101193.77;;;22.91;61.33
86775;BME280;77538;20.812;106.824;2026-04-17T23:59:55;101200.41;;;22.93;61.21
